steamid,hours_combat_shooter,games_combat_shooter,hours_combat_fighting,games_combat_fighting,hours_combat_action,games_combat_action,total_playtime,num_games,avg_playtime_per_game,combat_shooter,combat_fighting,combat_action,diversity,entropy,dominance,second_max,gap,target
76561198698268684,2.716666666666667,3,0.0,0,0.0,0,2.716666666666667,3,0.9055555555555556,1.0,0.0,0.0,1,-0.0,1.0,0.0,1.0,combat_shooter
76561198722267029,2.9166666666666665,2,0.0,0,64.86666666666667,2,67.78333333333335,4,16.945833333333336,0.04302925989672977,0.0,0.9569707401032702,2,0.2560128711693512,0.9569707401032702,0.04302925989672977,0.9139414802065404,combat_action
76561198722776476,0.0,0,0.0,0,3.433333333333333,1,3.433333333333333,1,3.433333333333333,0.0,0.0,1.0,1,-0.0,1.0,0.0,1.0,combat_action
76561198734942039,0.0,0,18.066666666666666,1,26.666666666666668,1,44.733333333333334,2,22.366666666666667,0.0,0.40387481371087924,0.5961251862891207,2,0.973172136354,0.5961251862891207,0.40387481371087924,0.19225037257824146,combat_action
76561198735263241,173.5,9,38.65,5,57.13333333333333,8,269.28333333333336,22,12.240151515151517,0.6443027789812464,0.14352912050504424,0.2121681005137092,3,1.2851360656212494,0.6443027789812464,0.2121681005137092,0.4321346784675372,combat_shooter
76561198743664500,193.6,3,0.0,0,0.8333333333333334,1,194.43333333333334,4,48.608333333333334,0.9957140408023315,0.0,0.004285959197668439,2,0.039884129596606026,0.9957140408023315,0.004285959197668439,0.9914280816046631,combat_shooter
76561198750649660,247.95,10,0.8666666666666667,1,45.13333333333333,6,293.95,17,17.291176470588233,0.8435108011566593,0.0029483472245846803,0.15354085161875602,3,0.6469513628551107,0.8435108011566593,0.15354085161875602,0.6899699495379032,combat_shooter
76561198756090448,369.2,1,0.0,0,45.21666666666667,1,414.41666666666663,2,207.20833333333331,0.8908908103760306,0.0,0.10910918962396945,2,0.49722314433239456,0.8908908103760306,0.10910918962396945,0.7817816207520611,combat_shooter
76561198768578988,0.0,0,0.3333333333333333,1,1.5333333333333332,2,1.8666666666666665,3,0.6222222222222221,0.0,0.17857142857142858,0.8214285714285714,2,0.676941869780886,0.8214285714285714,0.17857142857142858,0.6428571428571428,combat_action
76561198772435366,949.6166666666667,9,0.0,0,3.816666666666667,2,953.4333333333334,11,86.67575757575759,0.9959969233996433,0.0,0.004003076600356606,2,0.03764684835367022,0.9959969233996433,0.004003076600356606,0.9919938467992867,combat_shooter
76561198783881312,8.233333333333333,5,19.75,1,5.15,1,33.13333333333333,7,4.733333333333333,0.24849094567404426,0.5960764587525151,0.15543259557344066,3,1.3615180222407348,0.5960764587525151,0.24849094567404426,0.34758551307847085,combat_fighting
76561198784632981,7.35,1,0.0,0,2.3666666666666667,1,9.716666666666667,2,4.858333333333333,0.7564322469982847,0.0,0.24356775300171526,2,0.8009231574877496,0.7564322469982847,0.24356775300171526,0.5128644939965694,combat_shooter
76561198799814214,1042.1333333333334,36,232.36666666666667,3,939.1833333333333,14,2213.6833333333334,53,41.767610062893084,0.47076892961203426,0.10496834084971503,0.42426272953825067,3,1.3778376094644122,0.47076892961203426,0.42426272953825067,0.04650620007378359,combat_shooter
76561198807861778,1353.6833333333334,30,38.900000000000006,3,99.48333333333333,8,1492.0666666666668,41,36.39186991869919,0.9072539207363388,0.026071221125061435,0.0666748581385997,3,0.5250487748247794,0.9072539207363388,0.0666748581385997,0.8405790625977391,combat_shooter
76561198813665474,900.75,28,238.8,12,1002.9333333333333,28,2142.483333333333,68,31.507107843137252,0.42042334051606783,0.1114594434806961,0.46811721600323614,3,1.390995431530301,0.46811721600323614,0.42042334051606783,0.0476938754871683,combat_action
76561198814167257,237.35,27,4.95,2,304.9666666666667,14,547.2666666666667,43,12.727131782945737,0.43370081617736633,0.00904495066390547,0.5572542331587282,3,1.054206989306985,0.5572542331587282,0.43370081617736633,0.12355341698136191,combat_action
76561198826956274,1122.6166666666668,28,278.55,10,151.98333333333335,15,1553.15,53,29.304716981132078,0.7227999012759017,0.17934520168689438,0.09785489703720397,3,1.1112690389778415,0.7227999012759017,0.17934520168689438,0.5434546995890073,combat_shooter
76561198833154411,1233.5833333333333,54,106.08333333333333,11,927.1999999999999,49,2266.8666666666663,114,19.884795321637423,0.5441799253007088,0.04679734141105197,0.4090227332882393,3,1.2119651090580583,0.5441799253007088,0.4090227332882393,0.1351571920124695,combat_shooter
